clear.logMAR,mono.logMAR,bino.logMAR,clear.logCS,mono.logCS,bino.logCS,clear.disparity,mono.disparity,bino.disparity,FVel,FAcc,MVel,MAcc,MDec,timeMVel,timeMAcc,timeMDec,pathLength,timeMAccToMVel,timeMVelToMDec,timeMDecToOffset,FGA,MGA,timeMGA,timeMVelToMGA,timeMGAToMDec,timeMGAToOffset,MGAVel,MGAAcc,FGOf,FGOt,FGOs,onset,offset,movTime,FAcc_index,FAcc_knuck,FAcc_thumb,FAcc_wrist,FVel_index,FVel_knuck,FVel_thumb,FVel_wrist,MAcc_index,MAcc_knuck,MAcc_thumb,MAcc_wrist,MDec_index,MDec_knuck,MDec_thumb,MDec_wrist,MVel_index,MVel_knuck,MVel_thumb,MVel_wrist,pathLength_index,pathLength_knuck,pathLength_thumb,pathLength_wrist,timeMAcc_index,timeMAcc_knuck,timeMAcc_thumb,timeMAcc_wrist,timeMAccToMVel_index,timeMAccToMVel_knuck,timeMAccToMVel_thumb,timeMAccToMVel_wrist,timeMDec_index,timeMDec_knuck,timeMDec_thumb,timeMDec_wrist,timeMDecToOffset_index,timeMDecToOffset_knuck,timeMDecToOffset_thumb,timeMDecToOffset_wrist,timeMVel_index,timeMVel_knuck,timeMVel_thumb,timeMVel_wrist,timeMVelToMDec_index,timeMVelToMDec_knuck,timeMVelToMDec_thumb,timeMVelToMDec_wrist,distance,subjName
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0571672231493387,2.53176494083437,1.58251930915028,11.163229969226,-8.51258007495245,2.733333,2.55,2.85,0.558208621997079,0.183333,0.116667,1.533333,0.0844874088326699,0.0999855782458517,2.891667,0.158334,-0.0416669999999999,1.491666,0.585376971023393,-7.06610561210974,-0.142952078345552,0.443221143286211,-0.294386661274596,0,4.383333,4.383333,2.65992138786211,2.02660586630154,2.37644935888328,1.54131372568213,0.0598315255363168,0.0553848208327909,0.0547843919064076,0.0437337505446899,11.8168452381384,9.14561161421838,10.5753048693121,10.5294820727462,-8.81967770969849,-8.6960990319696,-8.2809366062208,-8.27610006566995,1.67525356063869,1.67498802348697,1.49577648790454,1.58629175054335,0.588539145197771,0.548630244598145,0.535208578134619,0.513043578798572,2.55,2.65,2.55,2.616667,0.183333,0.0750000000000002,0.183333,0.108333,2.85,2.841667,2.85,2.841667,1.533333,1.541666,1.533333,1.541666,2.733333,2.725,2.733333,2.725,0.116667,0.116667,0.116667,0.116667,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0322026888607525,1.51296140511842,0.920145747571941,9.45667972455196,-4.9995673559916,2.858333,2.683333,2.933333,0.369161741912623,0.175,0.0750000000000002,1.425,0.0885780675596516,0.105311004050372,2.966667,0.108334,-0.033334,1.391666,0.528455820180595,-4.12909835837355,-0.116470158402152,0.453997978821326,-0.235313930111909,0,4.358333,4.358333,1.77513306558867,1.55319229670083,1.27811663006229,0.710687007826389,0.0361160597715122,0.0273597432545049,0.0289374661519008,0.0195806420591122,11.4337341674745,6.94832398886048,8.08045653082368,5.04528825677129,-5.5340551183972,-5.91902168226819,-4.81839875698509,-5.27147924679481,0.998955314421517,0.994952357447642,0.857018440654869,0.904314559277417,0.396143709628065,0.359125789618821,0.350781056516829,0.315720576091763,2.691667,2.683333,2.675,2.783333,0.166666,0.175,0.183333,0.0666670000000003,2.925,2.933333,2.95,2.933333,1.433333,1.425,1.408333,1.425,2.858333,2.858333,2.858333,2.85,0.0666669999999998,0.0750000000000002,0.0916670000000002,0.0833330000000001,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0437315673258524,2.19526510667828,1.14420342023613,9.1579886317235,-5.40545813778043,2.541667,2.383333,2.65,0.431985559263456,0.158334,0.108333,1.583333,0.0867389170401603,0.100070212434101,2.683333,0.141666,-0.0333330000000003,1.55,0.582071812935457,-5.11474641398153,-0.155937061371963,0.38618915252546,-0.368942435903091,0,4.233333,4.233333,2.36021879001402,1.97985267216464,2.03814376325781,1.32381993220269,0.0475651263256705,0.0396562000216036,0.0404131326006369,0.0281661873201964,10.4169327968123,6.49697508561102,7.95808666871608,7.57880932517782,-5.77371350261132,-6.0982808127174,-5.26221708703432,-5.68567714442361,1.19200988521409,1.19892394423113,1.1020761597562,1.16388187665751,0.453775811903484,0.423018703101012,0.41662943442319,0.390577167184837,2.383333,2.391667,2.383333,2.45,0.158334,0.158333,0.158334,0.0916669999999997,2.633333,2.65,2.666667,2.658333,1.6,1.583333,1.566666,1.575,2.541667,2.55,2.541667,2.541667,0.091666,0.1,0.125,0.116666,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0335594106816499,1.59050499302889,0.972968386385581,7.38758491281687,-6.04899444991351,2.575,2.375,2.658333,0.395023167810187,0.2,0.0833329999999997,1.583334,0.0899441816682313,0.101683077420023,2.666667,0.0916669999999997,-0.008334,1.575,0.573337071143702,-6.00218433880207,-0.0798934551500593,0.447628954620952,-0.1652328285535,0,4.241667,4.241667,1.7906797881838,1.31594635645549,1.44079821141504,0.732650868403578,0.0379077544373106,0.0323153309773811,0.0297906405566631,0.0205972815441246,8.22157506304021,5.76102667656702,6.47113143534947,5.24003666833189,-6.86965027966048,-7.12460417262164,-5.31091525624309,-5.96768617958024,1.06635243436508,1.04690369554255,0.894740882409105,0.943063135800962,0.428653233614465,0.37173491158742,0.372675603737471,0.322706628469957,2.375,2.375,2.375,2.483333,0.208333,0.2,0.191667,0.0750000000000002,2.65,2.65,2.658333,2.65,1.591667,1.591667,1.583334,1.591667,2.583333,2.575,2.566667,2.558333,0.0666669999999998,0.0749999999999997,0.091666,0.0916669999999997,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0565668489774091,2.96041480025995,1.61996992584921,12.7597771912598,-8.39162720854492,2.483333,2.283333,2.591667,0.614940943927292,0.2,0.108334,1.683333,0.0881263089513849,0.106831823697645,2.6,0.116667,-0.0083329999999999,1.675,0.943933775960761,-8.38753985025205,-0.208232578782861,0.471601592455754,-0.392789125018856,0,4.275,4.275,3.17505190445989,2.91233264002622,2.76761863022765,2.13845831043323,0.0602995982217992,0.0513987971877797,0.0531995497882464,0.0398897497522262,14.7482768063013,9.59344068509071,10.7584684848164,9.83307826009549,-8.93935230332222,-8.9420319826767,-7.85486073133084,-8.30459181689129,1.69177633258666,1.69702165073049,1.54990078677539,1.59313227138099,0.650576102623833,0.591718523601826,0.593936085314961,0.529225249138527,2.283333,2.291667,2.283333,2.358333,0.191667,0.183333,0.2,0.108334,2.6,2.6,2.591667,2.583333,1.675,1.675,1.683333,1.691667,2.475,2.475,2.483333,2.466667,0.125,0.125,0.108334,0.116666,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0585921509822789,2.85740490630085,1.55515421102858,9.80480879654666,-7.61983834644185,2.633333,2.441667,2.741667,0.579545833494181,0.191666,0.108334,1.383333,0.0877995939237669,0.105251232042145,2.791667,0.158334,-0.0499999999999998,1.333333,0.665690324192766,-6.54909765897495,-0.270560842300687,0.429063375744278,-0.545018404880101,0,4.125,4.125,3.02495231347041,2.45859564482585,2.70864245039371,1.91789996936615,0.0624502081093708,0.0549557018340638,0.0550721600776145,0.0422296828788346,10.5727400948544,7.97667262321482,9.20573870606403,9.38035916027553,-7.90795749958377,-7.9095004021126,-7.40490922315166,-7.20484682651953,1.63440989639146,1.63305213937236,1.48468539690356,1.51297556979364,0.606171872973534,0.570190405632919,0.56202441376492,0.521176609349187,2.433333,2.458333,2.45,2.508333,0.2,0.175,0.191667,0.125,2.725,2.741667,2.741667,2.741667,1.4,1.383333,1.383333,1.383333,2.633333,2.633333,2.641667,2.633333,0.0916670000000002,0.108334,0.1,0.108334,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0454452862263968,2.19006376433787,1.30704376410916,9.23045250338615,-7.78065554918528,2.625,2.433333,2.733333,0.495151363453726,0.191667,0.108333,1.425,0.0948803888257175,0.105473805133269,2.741667,0.116667,-0.008334,1.416666,0.679578157848557,-7.70963760769975,-0.137798101230569,0.34500502903722,-0.368275244273184,0,4.158333,4.158333,2.42133652806302,2.16837311480715,1.9526598049142,1.78741594185027,0.0490481034053051,0.0402944424052774,0.0426569923512847,0.0326712430735432,10.3000991298786,6.85621981380608,8.09025441827621,7.05009585996618,-8.04719092214331,-8.60451260308393,-7.55701122595077,-7.66607967012622,1.40346469925118,1.40697664944637,1.22591195012014,1.29653545536501,0.523425565852189,0.492224710639156,0.476481569200487,0.449658914123237,2.433333,2.558333,2.433333,2.533333,0.191667,0.0583339999999999,0.191667,0.0833340000000002,2.733333,2.725,2.733333,2.716667,1.425,1.433333,1.425,1.441666,2.625,2.616667,2.625,2.616667,0.108333,0.108333,0.108333,0.1,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0308607311375561,1.58657401539124,0.978724527564547,11.2564473614024,-6.82670011454558,2.566667,2.491667,2.775,0.406503811165766,0.0749999999999997,0.208333,1.466667,0.0871740934584809,0.10086796153339,2.8,0.233333,-0.0249999999999999,1.441667,0.495842272360807,-5.72623023025386,-0.203779326392404,0.472975841726538,-0.38380661880318,0,4.241667,4.241667,1.80385548320023,1.56327431235999,1.39081582111677,0.524506623885991,0.0355093828643702,0.0280499061177417,0.0268155254091868,0.0170037289682455,12.6903808406796,8.46953855722467,9.68289996158342,7.91402579425139,-7.76348577444632,-7.29193743299284,-5.94569029621493,-5.83157088942722,1.07440163502781,1.01356737931553,0.901943336678088,0.916869174411412,0.430028836939702,0.390714176996264,0.390995105367227,0.359939139047697,2.5,2.491667,2.483333,2.45,0.0666669999999998,0.208333,0.216667,0.241667,2.766667,2.775,2.775,2.775,1.475,1.466667,1.466667,1.466667,2.566667,2.7,2.7,2.691667,0.2,0.0749999999999997,0.0749999999999997,0.0833330000000001,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0334431960728584,1.4841436846291,1.03218072379888,9.74155400659319,-6.89899561779244,2.625,2.416667,2.7,0.412502814687994,0.208333,0.0750000000000002,1.708333,0.0930475698733287,0.105542263064114,2.691667,0.0666669999999998,0.0083330000000003,1.716666,0.75272078338819,-6.89374722976185,-0.17683924715402,0.349147034487649,-0.456314268800331,0,4.408333,4.408333,1.78434411793052,1.49711189052254,1.2519523730852,0.849324832619473,0.0367665947579558,0.0300011601285214,0.0304533097379062,0.0197138826832333,11.8618018045716,8.49570377858405,7.76340580262008,5.3298242407109,-7.77473851155095,-7.67476124425916,-6.34247058805621,-6.23490622395971,1.12057746909244,1.10152509380104,0.947442804854922,0.974559205296409,0.44327643199221,0.391741076343396,0.389689180323265,0.337446507525421,2.425,2.416667,2.408333,2.558333,0.2,0.2,0.216667,0.0583339999999999,2.691667,2.691667,2.708333,2.7,1.716666,1.716666,1.7,1.708333,2.625,2.616667,2.625,2.616667,0.0666669999999998,0.0749999999999997,0.0833330000000001,0.0833330000000001,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0552247795669281,2.92403103925394,1.5647784876237,11.4949729583636,-7.48525587612734,2.725,2.541667,2.825,0.572866299856496,0.183333,0.1,1.433333,0.0860366394075922,0.107668209654918,2.858333,0.133333,-0.0333329999999998,1.4,0.801646144679794,-6.91402675792272,-0.199728164912268,0.409686118779122,-0.436198344290845,0,4.258333,4.258333,3.04193115740434,2.76783823554131,2.78240846205216,1.82819466156333,0.059165347224599,0.0493980974244823,0.0518983154195212,0.0395618815222996,13.5712306358705,8.95827033488044,9.50649103589812,10.0068520415095,-7.41972133713862,-7.8483561598827,-7.54103665721042,-7.2726791822706,1.62702443216545,1.63883431227497,1.50969457220622,1.57138700156929,0.605736528386636,0.566295000128385,0.550531250964493,0.538173374886725,2.541667,2.641667,2.541667,2.616667,0.175,0.0750000000000002,0.183333,0.1,2.833333,2.833333,2.816667,2.816667,1.425,1.425,1.441666,1.441666,2.716667,2.716667,2.725,2.716667,0.116666,0.116666,0.0916669999999997,0.0999999999999996,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0480599470743674,2.23360319369938,1.28584988361552,10.2805918861521,-7.5839470147999,2.533333,2.358333,2.616667,0.456476375422764,0.175,0.0833340000000002,1.366666,0.0865388422972917,0.0982253506886845,2.616667,0.0833340000000002,0.0,1.366666,0.885500267022872,-7.5839470147999,-0.233500887281442,0.44677811059909,-0.4607972436026,0,3.983333,3.983333,2.32797565513301,1.85375038704404,2.17255851293849,1.28440687486318,0.0525999188204657,0.0455526944456202,0.0439707288040456,0.0342736770131537,11.7802017398778,7.86198426588698,9.18982398148773,8.5067605055437,-7.96840398773115,-8.28733412111598,-7.18693652901657,-7.70345487614738,1.36846157786471,1.37675349467599,1.2099813510543,1.2771436540949,0.480857111984603,0.444147365553321,0.439103296181998,0.396272892734315,2.35,2.358333,2.366667,2.408333,0.175,0.166667,0.166666,0.116667,2.616667,2.616667,2.625,2.616667,1.366666,1.366666,1.358333,1.366666,2.525,2.525,2.533333,2.525,0.0916670000000002,0.0916670000000002,0.0916670000000002,0.0916670000000002,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0561850768208539,3.02517048011924,1.73635617559958,13.5720243864376,-9.83373887032879,2.825,2.616667,2.916667,0.615148533919657,0.208333,0.0916669999999997,1.591666,0.0887109778303346,0.103174214137187,2.941667,0.116667,-0.0249999999999999,1.566666,0.90647948627262,-9.22339751477942,-0.246215039832325,0.417590057117779,-0.515365593616473,0,4.508333,4.508333,3.20836088752313,2.97727427484156,2.84424597483001,2.05417722025145,0.0597710826826437,0.0507565526767916,0.0529568522657271,0.0407734984073634,15.4714434759013,9.98989488546651,11.6043133959994,11.1817274391681,-10.1240688089328,-10.0797186802953,-9.47498523550857,-9.52442182416112,1.81446059201555,1.79543393439888,1.66001103156445,1.73845323112203,0.649087382028103,0.598232694484473,0.59330932123896,0.559354122777483,2.616667,2.616667,2.616667,2.725,0.208333,0.2,0.208333,0.0916669999999997,2.916667,2.916667,2.916667,2.916667,1.591666,1.591666,1.591666,1.591666,2.825,2.816667,2.825,2.816667,0.0916669999999997,0.1,0.0916669999999997,0.1,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0469445572393131,2.22234714547795,1.26372025548113,7.82218381276035,-6.54860855986071,2.616667,2.458333,2.725,0.452789497853042,0.158334,0.108333,1.475,0.0846851390773768,0.103316124617692,2.725,0.108333,0.0,1.475,0.813364717904888,-6.54860855986071,-0.14972981642701,0.454549079653403,-0.299426620161318,0,4.2,4.2,2.38980215722973,2.06514566043325,2.06911359896122,1.43654260621594,0.0510425523660919,0.0420243746310612,0.0432598574273333,0.0307012516408738,9.6483408165817,7.22865332677972,6.70168030419634,9.13697094965296,-6.63864182481826,-7.27850281405647,-6.46272634983309,-6.96096204602978,1.30782830599691,1.32885933729184,1.22686288272843,1.29356894458976,0.478434422015202,0.447721018892176,0.436947245542501,0.416705982369283,2.45,2.533333,2.491667,2.525,0.166667,0.0833340000000002,0.125,0.0916670000000002,2.733333,2.733333,2.716667,2.716667,1.466667,1.466667,1.483333,1.483333,2.616667,2.616667,2.616667,2.616667,0.116666,0.116666,0.1,0.1,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0533252841238271,2.57232536317324,1.62308252307122,12.0773497459016,-8.58152913623084,3.141667,2.958333,3.241667,0.600454371583143,0.183334,0.1,1.791666,0.0809017568247515,0.106223408307166,3.283333,0.141666,-0.0416659999999998,1.75,0.749622581989992,-7.67633799391733,-0.168854468399411,0.497098797459413,-0.304451769404405,0,5.033333,5.033333,2.7483889297004,2.38749506768333,2.40840017317192,2.10262954592386,0.0568637424084996,0.0487076707589198,0.0501374487354168,0.0367865206938946,15.0967920595211,8.9054585086413,8.99100570189431,11.2523211790809,-8.39533179740171,-8.79797618269213,-8.91382686483068,-8.73297512168565,1.68875286320974,1.68369896582241,1.56523024969333,1.64091940128186,0.641618606708597,0.580879501456252,0.571271365331699,0.543607428888522,2.958333,2.958333,2.95,3.033333,0.191667,0.183334,0.191667,0.1,3.233333,3.241667,3.25,3.25,1.8,1.791666,1.783333,1.783333,3.15,3.141667,3.141667,3.133333,0.0833330000000001,0.1,0.108333,0.116667,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0423201303010805,2.3684946644713,1.31517404954946,12.9612956824403,-7.87538931302822,2.591667,2.433333,2.675,0.460042253928456,0.158334,0.0833329999999997,1.791667,0.0868300683087461,0.0983144957401818,2.683333,0.091666,-0.0083330000000003,1.783334,0.821848818080174,-7.80969292701346,-0.205474707596789,0.487293426530549,-0.374717069341979,0,4.466667,4.466667,2.4386286678256,2.27249977222446,2.29559006615547,1.59783979170258,0.0469932423731712,0.0384811541894704,0.0380991513056414,0.0260879173597282,14.2495912531351,9.49107948614906,11.6310780354493,9.06203670644944,-8.41933138669892,-8.5678100883977,-7.40865602450325,-7.73037642239667,1.39845212936639,1.40333560757358,1.24055550345166,1.32882415259663,0.493411586648526,0.449595290422084,0.434871464956466,0.408059931855068,2.433333,2.441667,2.441667,2.491667,0.158334,0.141666,0.133333,0.0833330000000001,2.666667,2.675,2.683333,2.675,1.8,1.791667,1.783334,1.791667,2.591667,2.583333,2.575,2.575,0.0749999999999997,0.0916669999999997,0.108333,0.0999999999999996,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0563248225176882,2.67550889160355,1.65765102762148,12.919088156582,-8.54001327055766,2.791667,2.591667,2.891667,0.585648596031448,0.2,0.1,1.566666,0.0876865532025957,0.108748846503462,2.941667,0.15,-0.0499999999999998,1.516666,0.671147125865543,-7.2592432884614,-0.130697537331156,0.446427998861164,-0.268009047191064,0,4.458333,4.458333,2.85691181270294,2.48180240790001,2.49884025338807,1.73520874239216,0.0598384935067911,0.0514202297934941,0.0531989781764781,0.0412668380457251,14.6701855146223,9.99509209608306,11.3076633692113,9.05304698804619,-8.87501439365949,-8.89906722222342,-8.54104059189289,-8.2763798233741,1.76138733590629,1.73840845616427,1.55901317512038,1.62452085165392,0.624038272479501,0.578071027618936,0.557989617561225,0.53200658771542,2.591667,2.6,2.591667,2.683333,0.2,0.183333,0.2,0.0999999999999996,2.875,2.891667,2.9,2.9,1.583333,1.566666,1.558333,1.558333,2.791667,2.783333,2.791667,2.783333,0.0833330000000001,0.108334,0.108333,0.116667,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0327886911294859,1.55354447829948,1.03236447733289,10.8555788970163,-6.64831145949096,2.875,2.691667,2.958333,0.369844396812583,0.183333,0.0833330000000001,1.333334,0.0908568491622629,0.0989373900213282,2.966667,0.0916670000000002,-0.008334,1.325,0.594149719176932,-6.54491572561282,-0.112352824849759,0.429751715083373,-0.24137731160818,0,4.291667,4.291667,1.76654472716,1.37742869855966,1.37353517788698,0.860688070720201,0.0369858832358023,0.0297715584172639,0.0293206855200959,0.0182475139819119,12.5512762213228,7.09343328056724,9.36374236609231,5.64789116032739,-7.18172061135203,-7.07783846989973,-6.15804986718396,-6.06901625593282,1.15035591611169,1.12607347964827,0.928433098426681,0.968660356920621,0.402674602947722,0.372726686356441,0.344292211906849,0.317046427391587,2.691667,2.683333,2.7,2.783333,0.175,0.175,0.175,0.0833340000000002,2.95,2.958333,2.958333,2.958333,1.341667,1.333334,1.333334,1.333334,2.866667,2.858333,2.875,2.866667,0.0833330000000001,0.1,0.0833330000000001,0.091666,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0460315871251759,2.09077986076164,1.23492090317993,11.806217447828,-7.33763770628782,2.5,2.316667,2.608333,0.46547090234731,0.183333,0.108333,1.516667,0.0858715980909623,0.101985170011262,2.658333,0.158333,-0.0499999999999998,1.466667,0.4012144116639,-5.14669721215918,-0.166591389917743,0.42698153959065,-0.354012365890829,0,4.125,4.125,2.25887894221268,2.14585771355412,1.95928258712805,1.21378341608199,0.0500154832862019,0.0396876919045989,0.0424729815451753,0.0307689005690101,13.8058041739859,8.1581503912295,9.79156230233896,8.06963630129292,-7.63475815332907,-7.51542819379805,-7.06230123174682,-6.81899567487379,1.31042477169407,1.30849822777441,1.16324490428897,1.26564203184717,0.487786313056585,0.454925891846617,0.45083503407876,0.419164822029572,2.316667,2.308333,2.325,2.4,0.183333,0.183334,0.175,0.0916670000000002,2.616667,2.616667,2.616667,2.6,1.508333,1.508333,1.508333,1.525,2.5,2.491667,2.5,2.491667,0.116667,0.125,0.116667,0.108333,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0317569174733552,1.49370208028998,0.834650335683696,8.83454702649672,-4.9255973249897,3.016667,2.925,3.166667,0.315328576670425,0.0916670000000002,0.15,1.533333,0.0845072929269056,0.0996549942672802,3.158333,0.141666,0.008334,1.541667,0.562633707759108,-4.84653793814216,-0.176358859954018,0.49026087051068,-0.322260620207889,0,4.7,4.7,1.63059408711676,1.12368381331035,1.37907374905288,0.629688559014168,0.036109234926593,0.0306980856264309,0.0278162799327848,0.0202324423155965,10.4320851390556,5.38973622326844,7.40147241393795,5.53802533899888,-5.21947512061236,-5.51271340026217,-4.60857700950971,-4.89798530975464,0.926807143746998,0.903836770142339,0.774809021689451,0.840927800277245,0.340013059533308,0.309120543117675,0.299161594952771,0.285528673096025,2.925,2.916667,2.925,2.983333,0.0833330000000001,0.141666,0.108333,0.0750000000000002,3.166667,3.166667,3.175,3.166667,1.533333,1.533333,1.525,1.533333,3.008333,3.058333,3.033333,3.058333,0.158334,0.108334,0.141667,0.108334,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0319377283488119,1.47052625798414,0.841720642100497,6.91541106294344,-4.80083581802018,2.5,2.341667,2.625,0.326881934695931,0.158333,0.125,1.591667,0.0850190849177463,0.0969752276938795,2.65,0.15,-0.0249999999999999,1.566667,0.353705213415647,-4.42456932224594,-0.196168091807195,0.439093976882414,-0.400268545510543,0,4.216667,4.216667,1.65124876909034,1.27630386311649,1.31802769327479,0.77229996338561,0.0363240568380047,0.0299161084048321,0.0280421425093394,0.0189999608333384,8.48431023835898,4.81300714083927,5.50636330042163,5.67043232772791,-4.78870273120025,-5.00474346277948,-4.84813630746626,-4.64806181699164,0.884339742610115,0.875799040834694,0.811030702575265,0.844657196094191,0.354120436276909,0.313177876252851,0.307670032322355,0.289697780708086,2.341667,2.391667,2.35,2.408333,0.166666,0.116666,0.15,0.1,2.625,2.625,2.633333,2.608333,1.591667,1.591667,1.583334,1.608334,2.508333,2.508333,2.5,2.508333,0.116667,0.116667,0.133333,0.1,near,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0569895795289265,2.92484657709791,1.5458959128302,11.749383194371,-7.44901910810547,2.925,2.733333,3.016667,0.607534172577518,0.191667,0.0916670000000002,1.533333,0.0895365228911746,0.10456698582914,3.075,0.15,-0.0583330000000002,1.475,0.686931551277533,-5.93726028280716,-0.158818998229804,0.385139569092607,-0.376276199247732,0,4.55,4.55,3.06816293770944,2.57254560559008,2.64373010154275,1.50523112919534,0.0608165160973866,0.0547519091938932,0.0534766483756588,0.0510582661023586,13.7090696747577,8.74692902894602,9.86382128148444,8.75444403948734,-8.14550287911039,-7.96882857991767,-6.75313240533862,-7.5339425496488,1.60993075243337,1.61128588879399,1.48546257120664,1.57400264791313,0.631067742041886,0.600077371830706,0.596183574462397,0.571483517660904,2.725,2.725,2.741667,2.833333,0.2,0.2,0.183333,0.0833339999999998,3.016667,3.016667,3.016667,3.016667,1.533333,1.533333,1.533333,1.533333,2.925,2.925,2.925,2.916667,0.0916670000000002,0.0916670000000002,0.0916670000000002,0.1,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0576425789756123,2.76575507679844,1.44137835270322,8.64888286691414,-6.45478046732516,2.658333,2.466667,2.766667,0.540595100387953,0.191666,0.108334,1.45,0.0927610342227084,0.108479789788879,2.825,0.166667,-0.0583330000000002,1.391667,0.595238626476459,-5.70569020823179,-0.148624956356127,0.432470137628842,-0.313652744902877,0,4.216667,4.216667,2.92818197382482,2.54429787270503,2.61782139950635,1.99493003289049,0.0615979208877425,0.0538968185633039,0.0541786134772569,0.0412118321343457,9.19359362679788,7.88771559076563,8.26190432804845,9.2801351033878,-7.33228661068375,-7.28495690235349,-5.7782401403169,-6.22943955225513,1.51010389466423,1.50683116688578,1.38204372194113,1.43236204743308,0.572481671091096,0.527762433635426,0.520000739722952,0.491823992742299,2.466667,2.541667,2.475,2.533333,0.191666,0.116666,0.175,0.116667,2.758333,2.766667,2.816667,2.766667,1.458334,1.45,1.4,1.45,2.658333,2.658333,2.65,2.65,0.1,0.108334,0.166667,0.116667,far,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0451032196572279,2.28172492111656,1.23480144651232,10.3395402914334,-6.84360685820481,2.75,2.591667,2.85,0.440771461413582,0.158333,0.1,1.341667,0.0884430395413185,0.104720643044745,2.883333,0.133333,-0.0333329999999998,1.308334,0.590144324069539,-6.31618966226931,-0.126529337577181,0.470030849721612,-0.24536351197454,0,4.191667,4.191667,2.51254644852041,2.2443669908143,2.0500291906242,2.01442810535555,0.0490416472086471,0.0412204417328809,0.0417443571833339,0.0350359355592581,10.9943674843388,8.73296219258896,9.69609350444201,8.80175381852036,-7.40942933878153,-7.85850638273714,-6.69176502992811,-7.05187064656609,1.31189131542523,1.30740289387238,1.16665013506887,1.23539420579492,0.467926271599533,0.435873136931521,0.422970166517331,0.404208778407824,2.591667,2.6,2.591667,2.633333,0.158333,0.15,0.158333,0.116667,2.841667,2.85,2.866667,2.858333,1.35,1.341667,1.325,1.333334,2.75,2.75,2.75,2.75,0.0916670000000002,0.1,0.116667,0.108333,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0438301343833015,2.17143326105684,1.27524993165102,9.93009609803266,-6.57574707685951,2.608333,2.391667,2.716667,0.498290113427909,0.216666,0.108334,1.816666,0.0890492530650674,0.10285146199953,2.716667,0.108334,0.0,1.816666,0.797160279977644,-6.57574707685951,-0.189503726315499,0.47468965942843,-0.357234922976012,0,4.533333,4.533333,2.40767037015329,2.12866574860594,1.953593823137,1.47039333968231,0.0478476295961118,0.039346225160839,0.0402775141916706,0.0275429379742608,11.9281530979422,8.054106149198,8.14367824564643,6.242860964257,-6.76964533393966,-6.97671602168118,-6.44932405051603,-6.723733634926,1.35137251192698,1.33711264815212,1.2062000261698,1.24716909787977,0.528718712150027,0.481528396457108,0.479935417730623,0.427580319245084,2.4,2.4,2.383333,2.5,0.208333,0.2,0.216667,0.0916670000000002,2.708333,2.725,2.725,2.708333,1.825,1.808333,1.808333,1.825,2.608333,2.6,2.6,2.591667,0.1,0.125,0.125,0.116666,middle,14
-0.06,0.0,0.0,1.76,1.8,1.76,60,60,60,0.0319734663483732,1.49175919235479,0.803179730624703,7.80714645934182,-4.48202185044285,2.758333,2.666667,2.95,0.338835649528745,0.091666,0.191667,1.391667,0.0849152996114567,0.103571481945242,2.941667,0.183334,0.0083330000000003,1.4,0.476733147175263,-4.4565834441702,-0.198915772795221,0.373961570022049,-0.474530051781126,0,4.341667,4.341667,1.66742072785113,1.1243615906355,1.34638314564251,0.549183071878757,0.03620060747399,0.0300286250161066,0.0282716214029407,0.01955120470065,9.27060647926212,6.03039163278481,6.50784652588243,5.35488111139958,-4.69628931518334,-5.05732460748421,-4.22023729967276,-4.39647327829018,0.880731616801665,0.845609649295604,0.750425029076691,0.787101280906836,0.366354252666154,0.328321577656235,0.323072366381463,0.295515505348398,2.666667,2.675,2.666667,2.708333,0.0833330000000001,0.15,0.1,0.116667,2.95,2.941667,2.941667,2.933333,1.391667,1.4,1.4,1.408334,2.75,2.825,2.766667,2.825,0.2,0.116667,0.175,0.108333,near,14
